,book_no,title,view,category,book_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
574,574,To Beguile a Beast (Legend of the Four Soldiers #3),"(85,389 view)",romance,book_3_70,0.08181818181818183,0.03708513708513709,0.07460317460317463,0.015440115440115441,0.03968253968253969,0.03333333333333334,0.041414141414141424,0.02496392496392497,0.014862914862914862,0.019191919191919198,0.022366522366522368,0.22813852813852814,0.01630591630591631,0.08585858585858587,0.04574314574314575,0.02756132756132756,0.05122655122655123,0.026984126984126992,0.09047619047619047,0.022943722943722947
575,575,To Desire a Devil (Legend of the Four Soldiers #4),"(79,441 view)",romance,book_3_71,0.01018983807928532,0.01074818537130095,0.04592406476828588,0.4080122836404244,0.033919597989949764,0.014377442769402568,0.035315466219988836,0.015214963707426019,0.014656616415410387,0.0297319932998325,0.0099106644332775,0.023031825795644896,0.08389168062534898,0.024986041317699614,0.02749860413176997,0.014656616415410387,0.12548855388051372,0.01968174204355109,0.021915131211613627,0.03084868788386377
576,576,Wicked Intentions (Maiden Lane #1),"(77,336 view)",romance,book_3_72,0.018115942028985508,0.01247987117552335,0.03985507246376811,0.19954374664519592,0.03717122920021471,0.017847557702630166,0.01918947933440687,0.010601180891035964,0.01006441223832528,0.020531400966183576,0.01516371443907676,0.013016639828234032,0.0417337627482555,0.017847557702630166,0.015968867418142782,0.010869565217391304,0.4268652710681696,0.008454106280193236,0.010869565217391304,0.053811057434245836
577,577,Notorious Pleasures (Maiden Lane #2),"(63,385 view)",romance,book_3_73,0.03520749665327979,0.010307898259705487,0.0751004016064257,0.4319946452476573,0.019946452476572958,0.018072289156626502,0.021017402945113787,0.009504685408299868,0.011111111111111113,0.01325301204819277,0.0464524765729585,0.029585006693440424,0.019946452476572958,0.01753681392235609,0.02476572958500669,0.02289156626506024,0.0751004016064257,0.01218206157965194,0.01459170013386881,0.09143239625167336
578,578,Scandalous Desires (Maiden Lane #3),"(80,527 view)",romance,book_3_74,0.016960470085470084,0.14089209401709402,0.03512286324786325,0.02123397435897436,0.014289529914529912,0.10109508547008547,0.01535790598290598,0.02310363247863248,0.027644230769230768,0.01375534188034188,0.1828258547008547,0.026041666666666668,0.023637820512820512,0.06503739316239318,0.023904914529914528,0.032719017094017096,0.050347222222222224,0.02203525641025641,0.1123130341880342,0.051682692307692304
579,579,Thief of Shadows (Maiden Lane #4),"(65,336 view)",romance,book_3_75,0.03845164609053498,0.0886059670781893,0.06031378600823045,0.00964506172839506,0.012217078189300413,0.08654835390946503,0.009130658436213992,0.009130658436213992,0.033050411522633744,0.01684670781893004,0.057227366255144026,0.012217078189300413,0.029963991769547324,0.057227366255144026,0.13953189300411525,0.0842335390946502,0.01993312757201646,0.07523148148148147,0.08037551440329219,0.08011831275720165
580,580,Lord of Darkness (Maiden Lane #5),"(64,092 view)",romance,book_3_76,0.009748931623931624,0.06263354700854701,0.011351495726495726,0.011351495726495726,0.016960470085470084,0.09815705128205128,0.014289529914529912,0.02096688034188034,0.04954594017094017,0.017761752136752136,0.1595886752136752,0.020432692307692308,0.024439102564102564,0.10136217948717947,0.011618589743589744,0.013221153846153846,0.03886217948717949,0.032184829059829057,0.20606303418803415,0.07946047008547008
581,581,Duke of Midnight (Maiden Lane #6),"(86,913 view)",romance,book_3_77,0.05090497737556562,0.0840874811463047,0.08056812468577176,0.012946204122674712,0.03456510809451987,0.14743589743589747,0.011940673705379587,0.06397687280040222,0.057943690296631475,0.01244343891402715,0.012694821518350932,0.01847662141779789,0.008672699849170441,0.1021870286576169,0.011437908496732029,0.023252890899949728,0.05467571644042233,0.010432378079436904,0.17006033182503774,0.031297134238310716
582,582,Darling Beast (Maiden Lane #7),"(58,037 view)",romance,book_3_78,0.016410719662752184,0.022433002107798857,0.09319482083709726,0.04712436013249021,0.0344775669978922,0.03387533875338753,0.1097560975609756,0.014001806684733513,0.02363745859680819,0.09560373381511593,0.01791629027401385,0.03658536585365853,0.08476362541403193,0.053748870822041564,0.04170430593194821,0.010087323095453177,0.08386028304727491,0.08928033724781692,0.04772658837699488,0.043812104787714544
583,583,Confessions of a Shopaholic (Shopaholic #1),"(105,124 view)",romance,book_3_79,0.017325315005727378,0.013602520045819015,0.05054410080183276,0.06343069873997709,0.04281214203894616,0.0325028636884307,0.04395761741122566,0.017325315005727378,0.02247995418098511,0.19401489117983964,0.02734822451317297,0.05798969072164949,0.08548109965635739,0.01331615120274914,0.06543528064146621,0.01102520045819015,0.1106815578465063,0.021334478808705613,0.058562428407789226,0.050830469644902634
584,584,Shopaholic Takes Manhattan (Shopaholic #2),"(107,887 view)",romance,book_3_80,0.008537206931702344,0.009811416921508664,0.06918960244648319,0.023827726809378183,0.08422528032619776,0.013888888888888888,0.013634046890927624,0.013888888888888888,0.0194954128440367,0.15303261977573904,0.020005096839959224,0.06689602446483181,0.01516309887869521,0.009046890927624871,0.01083078491335372,0.014143730886850153,0.3979357798165137,0.019750254841997963,0.026885830784913356,0.009811416921508664
585,585,Shopaholic Ties the Knot (Shopaholic #3),"(95,960 view)",romance,book_3_81,0.029661016949152543,0.02746390458254865,0.07674199623352165,0.027777777777777776,0.06104833647206528,0.011456371625863151,0.021500313873195228,0.022128060263653482,0.07297551789077213,0.051318267419962336,0.107187696170747,0.18565599497802887,0.031230382925298183,0.06450094161958568,0.07140615191462649,0.02401129943502825,0.014281230382925296,0.019303201506591337,0.061362209667294415,0.01898932831136221
586,586,Shopaholic and Sister (Shopaholic #4),"(78,743 view)",romance,book_3_82,0.02281746031746032,0.012613378684807256,0.016014739229024945,0.025368480725623584,0.028202947845804988,0.1945861678004535,0.183531746031746,0.019416099773242632,0.045776643990929705,0.04265873015873016,0.02848639455782313,0.023100907029478455,0.08602607709750566,0.045776643990929705,0.018849206349206348,0.012896825396825396,0.012896825396825396,0.029053287981859414,0.10331632653061223,0.04861111111111111
587,587,Shopaholic & Baby (Shopaholic #5),"(83,090 view)",romance,book_3_83,0.05260942760942762,0.09694163860830528,0.0281986531986532,0.02090347923681257,0.014730639730639731,0.018378226711560048,0.12359708193041527,0.04166666666666667,0.12528058361391695,0.08796296296296298,0.02230639730639731,0.0234287317620651,0.014730639730639731,0.030162738496071838,0.045594837261503936,0.020622895622895626,0.02230639730639731,0.06383277216610551,0.12331649831649832,0.0234287317620651
588,588,Mini Shopaholic (Shopaholic #6),"(98,629 view)",romance,book_3_84,0.02360757704269154,0.01173310715295448,0.013994910941475824,0.019649420412779187,0.16864574498162282,0.03237206672321175,0.0284139100932994,0.013146734520780318,0.053576477240599364,0.19041560644614075,0.1047497879558948,0.01173310715295448,0.06545094713033643,0.0213457732541702,0.1047497879558948,0.009754028837998302,0.01173310715295448,0.04848741871642634,0.039440203562340966,0.02700028272547356
589,589,Shopaholic to the Stars (Shopaholic #7),"(74,817 view)",romance,book_3_85,0.18718850776898271,0.02066842568161829,0.009821166813251249,0.014511873350923485,0.17663441805922014,0.05115801817648783,0.017443564936968633,0.012166520082087365,0.10656698915274113,0.037085898563471116,0.019495749047200236,0.07783641160949868,0.014218704192318968,0.04676048079742011,0.015684549985341543,0.013632365875109938,0.012459689240691879,0.052330694810905895,0.09337437701553797,0.020961594840222808
590,590,Wedding Night,"(118,258 view)",romance,book_3_86,0.06442227763923525,0.03255749515101136,0.02535328345802161,0.01898032696037684,0.06996397894153505,0.06137434192297035,0.02091992241618177,0.03615960099750624,0.017317816569686898,0.04530340814630091,0.17276253809919645,0.025907453588251597,0.03671377112773622,0.0486284289276808,0.11318924909947352,0.01898032696037684,0.037822111388196175,0.025630368523136604,0.09656414519257413,0.0314491548905514
591,591,Twenties Girl,"(135,760 view)",romance,book_3_87,0.044089544089544096,0.05801255801255802,0.07384657384657388,0.03726453726453728,0.07466557466557468,0.1177996177996178,0.019792519792519798,0.07275457275457277,0.07111657111657113,0.04545454545454546,0.02634452634452635,0.050914550914550924,0.019792519792519798,0.013240513240513242,0.01924651924651925,0.06456456456456458,0.10141960141960144,0.04681954681954683,0.020338520338520343,0.022522522522522525
592,592,The Undomestic Goddess,"(264,098 view)",romance,book_3_88,0.21248876909254266,0.044174902665468696,0.01542377957472297,0.016022761305780172,0.06963162623539981,0.016621743036837368,0.010931416591793948,0.06483977238694219,0.030997304582210238,0.05645402815214135,0.04297693920335429,0.07023060796645701,0.0238095238095238,0.08131176999101526,0.03069781371668164,0.011530398322851151,0.027403414195867015,0.0226115603474094,0.1385145253069781,0.013327343516022758
593,593,Can You Keep a Secret?,"(382,499 view)",romance,book_3_89,0.2108648056923919,0.0332512315270936,0.01655719759168035,0.014915161466885603,0.053503010399562116,0.040093048713738366,0.023672687465790914,0.03872468527640941,0.07430213464696224,0.09510125889436234,0.02586206896551724,0.05569239189928845,0.04091406677613575,0.06937602627257801,0.022851669403393542,0.020388615216201424,0.05569239189928845,0.02558839627805145,0.0483032293377121,0.034345922276956764
594,594,Finding Audrey,"(48,532 view)",romance,book_3_90,0.05355235042735044,0.02363782051282052,0.02550747863247864,0.019364316239316243,0.140357905982906,0.01963141025641026,0.022035256410256412,0.05034722222222224,0.05248397435897437,0.046340811965811975,0.031383547008547015,0.021501068376068383,0.020165598290598292,0.12379807692307696,0.028445512820512824,0.02363782051282052,0.2207532051282052,0.03859508547008548,0.02550747863247864,0.012954059829059832
595,595,I've Got Your Number,"(259,990 view)",romance,book_3_91,0.058290155440414514,0.02979274611398964,0.12478411053540588,0.041018998272884286,0.07469775474956822,0.0761370178468624,0.05339666090961428,0.04360967184801382,0.0729706390328152,0.07872769142199194,0.06577432354634427,0.020293609671848012,0.017127230857800806,0.05483592400690846,0.023747841105354058,0.01827864133563616,0.030080598733448483,0.06778929188255613,0.02489925158318941,0.023747841105354058
596,596,Remember Me?,"(101,523 view)",romance,book_3_92,0.048444444444444436,0.13496296296296295,0.019703703703703702,0.012592592592592593,0.0517037037037037,0.015259259259259259,0.012,0.09111111111111113,0.012888888888888887,0.014962962962962963,0.0682962962962963,0.17496296296296296,0.026222222222222227,0.08192592592592593,0.06948148148148148,0.015555555555555557,0.02237037037037037,0.014962962962962963,0.09703703703703703,0.015555555555555557
597,597,Club Shadowlands (Masters of the Shadowlands #1),"(203,318 view)",romance,book_3_93,0.09797033567525368,0.020426749934946645,0.020686963309914125,0.014962269060629713,0.202055685662243,0.09797033567525368,0.02953421805880822,0.07194899817850636,0.04228467343221441,0.16848816029143895,0.023028883684621387,0.01548269581056466,0.01600312256049961,0.046968514181628916,0.034998698933125155,0.018345042935206862,0.016783762685402027,0.01470205568566224,0.03473848555815768,0.01262034868592245
598,598,Dark Citadel (Masters of the Shadowlands #2),"(161,971 view)",romance,book_3_94,0.07818428184281842,0.023983739837398373,0.013956639566395665,0.0467479674796748,0.19552845528455284,0.036720867208672084,0.015582655826558262,0.0540650406504065,0.016666666666666666,0.1413279132791328,0.012872628726287264,0.03021680216802168,0.011788617886178862,0.10907859078590786,0.023170731707317076,0.018292682926829267,0.04078590785907859,0.052981029810298105,0.0584010840108401,0.01964769647696477
599,599,Breaking Free (Masters of the Shadowlands #3),"(196,284 view)",romance,book_3_95,0.1148424543946932,0.058734107241569924,0.019762299613045882,0.061774461028192375,0.08056937534549474,0.01257600884466556,0.04574350469872858,0.07587064676616916,0.03220011055831951,0.029712548369264787,0.02584300718629077,0.044637921503593136,0.02418463239358762,0.07365948037589827,0.02114427860696517,0.08278054173576561,0.0562465450525152,0.03662244333886125,0.07448866777224986,0.028606965174129355
600,600,Lean on Me (Masters of the Shadowlands #4),"(208,992 view)",romance,book_3_96,0.03877608573040045,0.059926677946982525,0.0661308516638466,0.01988155668358714,0.017625493513818386,0.031161872532430912,0.023547659334461363,0.01988155668358714,0.21446700507614214,0.10843203609701073,0.024675690919345742,0.02213761985335589,0.051466441060349685,0.09517766497461927,0.02721376198533559,0.01847151720248167,0.013959390862944164,0.034263959390862936,0.06105470953186689,0.05174844895657078
601,601,"Make Me, Sir (Masters of the Shadowlands #5)","(428,248 view)",romance,book_3_97,0.029497354497354487,0.055158730158730136,0.010449735449735448,0.012830687830687828,0.4982804232804232,0.01944444444444444,0.012037037037037034,0.07156084656084655,0.022354497354497356,0.03293650793650793,0.018650793650793647,0.013359788359788356,0.013095238095238092,0.03002645502645502,0.01362433862433862,0.021560846560846558,0.06653439153439153,0.026322751322751317,0.01997354497354497,0.012301587301587298
602,602,To Command and Collar (Masters of the Shadowlands #6),"(265,173 view)",romance,book_3_98,0.04006656426011265,0.024449564772145417,0.09562211981566822,0.021633384536610345,0.02624167946748592,0.07411674347158219,0.04339477726574501,0.06694828469022017,0.04313876088069637,0.017025089605734768,0.02956989247311828,0.02342549923195085,0.013184843830005122,0.05312339989759345,0.024449564772145417,0.2446236559139785,0.10151049667178698,0.015488991295442909,0.018561187916026633,0.02342549923195085
603,603,This is Who I Am (Masters of the Shadowlands #7),"(172,201 view)",romance,book_3_99,0.02376933895921238,0.03980309423347399,0.09409282700421942,0.02151898734177216,0.015611814345991562,0.025738396624472575,0.04824191279887483,0.12222222222222225,0.04430379746835444,0.035021097046413506,0.0409282700421941,0.03445850914205345,0.04120956399437413,0.05921237693389592,0.022644163150492263,0.1019690576652602,0.1227848101265823,0.01926863572433193,0.07496483825597751,0.012236286919831226
604,604,If Only (Masters of the Shadowlands #8),"(355,406 view)",romance,book_3_100,0.05981848184818483,0.02296479647964797,0.03891639163916392,0.008938393839383937,0.07742024202420242,0.02599009900990099,0.012788778877887791,0.20035753575357532,0.012788778877887791,0.046892189218921895,0.02874037403740374,0.07824532453245324,0.024614961496149616,0.014438943894389437,0.018564356435643563,0.15855335533553355,0.08347084708470848,0.02158965896589659,0.0523927392739274,0.012513751375137513
