,book_no,title,view,category,book_id,0,1,2,3,4,5,6,7
3011,3011,The Drawing of the Three (The Dark Tower #2),"(2,159 view)",fantasy,book_12_234,0.05209216850438225,0.098741871642635,0.21324568843652814,0.17960135708227312,0.100438224484026,0.21692111959287533,0.09223918575063614,0.04672038450664405
3012,3012,The Waste Lands (The Dark Tower #3),"(17,067 view)",fantasy,book_12_235,0.0741397425794589,0.14164696611505126,0.05023640661938535,0.06888626214867351,0.0846467034410297,0.05023640661938535,0.4177173627528238,0.11249014972419227
3013,3013,Wizard and Glass (The Dark Tower #4),"(13,306 view)",fantasy,book_12_236,0.04932571093520961,0.10649369686309,0.03642626795661096,0.1378627968337731,0.029097038991498094,0.1399149809440047,0.2574758135444151,0.2434036939313984
3014,3014,Wolves of the Calla (The Dark Tower #5),"(5,965 view)",fantasy,book_12_237,0.05721690590111642,0.05934343434343434,0.3100079744816587,0.2815656565656566,0.04525518341307815,0.09017809675704412,0.10665869218500798,0.04977405635300372
3015,3015,Song of Susannah (The Dark Tower #6),"(2,300 view)",fantasy,book_12_238,0.04090426942455583,0.3421506231768762,0.07458233890214798,0.17508618403606474,0.10428268363829224,0.0875762397242111,0.12602757889154073,0.04939008220631133
3016,3016,The Dark Tower (The Dark Tower #7),"(4,619 view)",fantasy,book_12_239,0.048351505711318805,0.09689771547248184,0.10390706126687436,0.09871495327102807,0.15323208722741435,0.07846573208722743,0.32976375908618905,0.09066718587746626
3017,3017,Peeps (Peeps #1),"(1,769 view)",fantasy,book_12_240,0.09650910078782936,0.095694104862809,0.18154034229828847,0.034569410486280885,0.08020918228742188,0.16035044824775874,0.2407633795164357,0.11036403151317574
3018,3018,The Last Days (Peeps #2),"(1,473 view)",fantasy,book_12_241,0.07494058229352347,0.11326500297088532,0.15307486631016046,0.1943701723113488,0.06394830659536542,0.08266488413547238,0.24992572786690434,0.06781045751633986
3019,3019,The Secret Hour (Midnighters #1),"(2,419 view)",fantasy,book_12_242,0.04529592406476829,0.3504327191513121,0.1167643774427694,0.059254606365159126,0.19186208821887213,0.10308486878838638,0.06316303740926857,0.07014237855946398
3020,3020,Touching Darkness (Midnighters #2),"(1,573 view)",fantasy,book_12_243,0.12130062305295952,0.1342808930425753,0.31782191069574245,0.05380321910695742,0.07275441329179648,0.06366822429906542,0.06185098650051921,0.1745197300103842
3021,3021,Blue Noon (Midnighters #3),"(2,203 view)",fantasy,book_12_244,0.06898584905660378,0.10279088050314464,0.3168894129979036,0.11405922431865828,0.0813024109014675,0.03675314465408805,0.1494365828092243,0.12978249475890985
3022,3022,Red-Headed Stepchild (Sabina Kane #1),"(4,993 view)",fantasy,book_12_245,0.16111111111111112,0.06289437585733881,0.2628943758573388,0.14958847736625513,0.0546639231824417,0.15534979423868311,0.09142661179698217,0.062071330589849115
3023,3023,The Mage in Black (Sabina Kane #2),"(3,827 view)",fantasy,book_12_246,0.10485423542354236,0.12080583058305833,0.08560231023102312,0.07845159515951597,0.09605335533553357,0.13840759075907594,0.31360011001100113,0.062224972497249724
3024,3024,Green-Eyed Demon (Sabina Kane #3),"(3,869 view)",fantasy,book_12_247,0.07301341589267288,0.03654970760233919,0.378826969384245,0.04411764705882354,0.04927760577915377,0.1645166838665291,0.1108531131750946,0.1428448572411421
3025,3025,Silver-Tongued Devil (Sabina Kane #4),"(2,947 view)",fantasy,book_12_248,0.13041917886879129,0.04629629629629629,0.08247200689061154,0.044860752225093316,0.06955211024978468,0.10084697100200976,0.28143841515934537,0.24411426930806776
3026,3026,Blue-Blooded Vamp (Sabina Kane #5),"(4,215 view)",fantasy,book_12_249,0.054538341158059465,0.19475743348982785,0.05140845070422535,0.03200312989045384,0.05579029733959311,0.2410798122065728,0.26236306729264475,0.10805946791862284
3027,3027,Meridian Six,"(1,131 view)",fantasy,book_12_250,0.14078878406708595,0.12244496855345913,0.1151074423480084,0.053524633123689734,0.3323506289308176,0.16096698113207547,0.035442872117400416,0.03937368972746332
3028,3028,Bane (Vampire Apocalypse #1),"(4,323 view)",fantasy,book_12_251,0.0693425699538169,0.0954224395544689,0.5107986960065201,0.10004074979625102,0.08863080684596578,0.055487639228470526,0.02886443901113828,0.05141265960336865
3029,3029,Catalyst (Vampire Apocalypse #2),"(2,870 view)",fantasy,book_13_0,0.11088829471182413,0.11177956030897207,0.16317587641117054,0.27547534165181226,0.06038324420677362,0.15040106951871654,0.08741830065359478,0.04047831253713607
3030,3030,Vampire Shift (Kiera Hudson Series One #1),"(2,337 view)",fantasy,book_13_1,0.1410411622276029,0.050645682001614206,0.08642722625773472,0.04849340866290019,0.12436104385256927,0.28120796341135323,0.17709174065106267,0.09073177293516277
3031,3031,Vampire Wake (Kiera Hudson Series One #2),"(2,363 view)",fantasy,book_13_2,0.17673775671406006,0.1256582411795682,0.09590573986308584,0.0611506055818852,0.11170352817272247,0.2512506582411796,0.12276197998946815,0.05483149025803055
3032,3032,Vampire Hunt (Kiera Hudson Series One #3),"(2,195 view)",fantasy,book_13_3,0.07856550580431179,0.15015201768933115,0.0777363184079602,0.044845218352681036,0.10482310668877837,0.07718352681039249,0.3079740187949144,0.15872028745163078
3033,3033,Vampire Breed (Kiera Hudson Series One #4),"(3,049 view)",fantasy,book_13_4,0.07486449864498645,0.06646341463414633,0.2095528455284553,0.05589430894308943,0.1209349593495935,0.05074525745257453,0.2266260162601626,0.19491869918699187
3034,3034,Vampire Hollows (Kiera Hudson Series One #5),"(3,371 view)",fantasy,book_13_5,0.11554682955206515,0.07395287958115182,0.061154741128563124,0.08646015125072716,0.06609947643979057,0.4157213496218732,0.10798429319371727,0.07308027923211169
3035,3035,Wolf House - Potter's Story (Kiera Hudson Series One #4.5),"(1,643 view)",fantasy,book_13_6,0.1614114114114114,0.11882336882336884,0.21846846846846849,0.1049003549003549,0.06395031395031395,0.2162844662844663,0.046205296205296204,0.06995631995631996
3036,3036,Dead Flesh (Kiera Hudson Series Two #1),"(2,203 view)",fantasy,book_13_7,0.07425068119891008,0.06910384498940357,0.05881017257039056,0.1520587344838026,0.13056312443233425,0.3376475930971844,0.09332425068119893,0.08424159854677565
3037,3037,Dead Night - Potter's Secrets (Kiera Hudson Series Two #1.5),"(1,598 view)",fantasy,book_13_8,0.09298908480268683,0.08571228659389869,0.08011474951021552,0.10782255807444724,0.09746711446963338,0.30625524769101603,0.16267842149454242,0.06696053736356004
3038,3038,Dead Angels (Kiera Hudson Series Two #2),"(2,510 view)",fantasy,book_13_9,0.08381702598120508,0.03074903261470425,0.14794085129906026,0.15872028745163075,0.2280956329463792,0.07414317302377002,0.07580154781647319,0.2007324488667772
3039,3039,Dead Statues (Kiera Hudson Series Two #3),"(1,522 view)",fantasy,book_13_10,0.1910430839002268,0.09933232552280173,0.3268455530360293,0.06909800957420006,0.12452758881330313,0.06279919375157472,0.07590073066263542,0.05045351473922903
3040,3040,Dead Seth (Kiera Hudson Series Two #4),"(1,384 view)",fantasy,book_13_11,0.04747886473429951,0.5341938405797101,0.02815519323671497,0.0511020531400966,0.04294987922705314,0.18606582125603865,0.07646437198067632,0.033589975845410625
3041,3041,Dead Wolf (Kiera Hudson Series Two #5),"(1,640 view)",fantasy,book_13_12,0.18793612453032746,0.0982957595276436,0.2429549114331723,0.034688674181427806,0.3162238325281804,0.05911164787976383,0.031468062265163715,0.029320987654320983
3042,3042,Dead Water (Kiera Hudson Series Two #6),"(2,331 view)",fantasy,book_13_13,0.043796084413933394,0.16406051360284776,0.040236460717009925,0.03286295448766845,0.043541825578438866,0.025997965929316046,0.43942283244342745,0.2100813628273583
3043,3043,Doorways (Doorways #1),"(1,860 view)",fantasy,book_13_14,0.0634043134043134,0.12155337155337155,0.10844935844935844,0.07432432432432433,0.14503139503139506,0.0887933387933388,0.28344253344253345,0.115001365001365
3044,3044,The League of Doorways (Doorways #2),"(1,235 view)",fantasy,book_13_15,0.06483614951356888,0.0679083461341526,0.5735407066052228,0.04025857654889914,0.02771377368151562,0.12807219662058375,0.06739631336405531,0.03027393753200205
3045,3045,Witch (Sydney Hart #1),"(5,436 view)",fantasy,book_13_16,0.061853619729514725,0.024197825510474683,0.4755369928400955,0.024993370458764253,0.16315300981172104,0.04355608591885442,0.08386369663219305,0.1228453990983824
3046,3046,Moonlight (The Moon Trilogy #1),"(6,246 view)",fantasy,book_13_17,0.036186931348221665,0.09325889164598844,0.24600220567962505,0.029294182519988967,0.03067273228563552,0.05686517783291978,0.3033498759305211,0.20437000275709954
3047,3047,Syndelle's Possession (The Angelini #2),"(4,299 view)",fantasy,book_13_18,0.16916127292340885,0.0904126213592233,0.3708872707659116,0.056162351672060414,0.07827669902912622,0.07315264293419634,0.08933387270765912,0.07261326860841424
3048,3048,Mystic's Run (The Angelini #3),"(7,423 view)",fantasy,book_13_19,0.04030109245936584,0.0738742339461764,0.21536104449773516,0.029376498800959237,0.03230748734345857,0.03230748734345857,0.3699040767386091,0.20656807887023715
3049,3049,How to Marry a Millionaire Vampire (Love at Stake #1),"(14,234 view)",fantasy,book_13_20,0.033981251723187215,0.18782740556934105,0.02819134270747174,0.041425420457678525,0.029845602426247588,0.057968017645437,0.5509374138406397,0.06982354562999725
3050,3050,Vamps and the City (Love at Stake #2),"(7,052 view)",fantasy,book_13_21,0.03983361534122956,0.3517343485617598,0.17378736604624934,0.033911449520586584,0.033065425831923304,0.0671883812746757,0.20565425831923298,0.09482515510434296
3051,3051,A Very Vampy Christmas (Love at Stake #2.5),"(2,849 view)",fantasy,book_13_22,0.037010042112082926,0.477891156462585,0.1066569484936832,0.027615808228053127,0.05903790087463558,0.09337544541626176,0.12123420796890184,0.07717849044379657
3052,3052,Be Still My Vampire Heart (Love at Stake #3),"(8,730 view)",fantasy,book_13_23,0.08736559139784948,0.06611623143881208,0.4957117255504352,0.07354070660522273,0.14906554019457247,0.04537890424987199,0.025153609831029187,0.057667690732206865
3053,3053,The Undead Next Door (Love at Stake #4),"(12,033 view)",fantasy,book_13_24,0.17439431913116124,0.08361180729601783,0.1629768866610972,0.04462545252018936,0.05214424951267056,0.3776803118908382,0.05214424951267056,0.05242272347535505
3054,3054,All I Want for Christmas is a Vampire (Love at Stake #5),"(11,720 view)",fantasy,book_13_25,0.1131199778331948,0.194582986977002,0.04357162648933223,0.08929066223330565,0.10536159600997508,0.3458714325297867,0.055763369354391815,0.05243834857301192
3055,3055,Secret Life of a Vampire (Love at Stake #6),"(7,794 view)",fantasy,book_13_26,0.07186844863731656,0.0993841719077568,0.3889544025157233,0.06269654088050315,0.08863993710691824,0.11563155136268345,0.04015985324947589,0.13266509433962265
3056,3056,Forbidden Nights with a Vampire (Love at Stake #7),"(8,771 view)",fantasy,book_13_27,0.1047439126784215,0.13972851945144135,0.19010635320459002,0.09130982367758186,0.08515253288553036,0.13077246011754828,0.2178141617688217,0.04037223621606493
3057,3057,The Vampire and the Virgin (Love at Stake #8),"(16,996 view)",fantasy,book_13_28,0.10661239645815483,0.1685946872322194,0.2362896315338475,0.14374464438731793,0.18401885175664096,0.06462439303056271,0.050914024564410174,0.04520137103684662
3058,3058,Eat Prey Love (Love at Stake #9),"(8,332 view)",fantasy,book_13_29,0.08326812728221179,0.1724700052164841,0.3563510693792384,0.04257955138236828,0.04649191444966093,0.20350808555033909,0.06292383933229004,0.032407407407407406
3059,3059,Vampire Mine (Love at Stake #10),"(7,264 view)",fantasy,book_13_30,0.08890298928369995,0.17209531866892275,0.0824168076706148,0.3176113931190074,0.1859137055837564,0.07029046813310774,0.03560349689791315,0.047165820642978015
3060,3060,Sexiest Vampire Alive (Love at Stake #11),"(10,785 view)",fantasy,book_13_31,0.12880608974358973,0.07565438034188034,0.07912660256410256,0.4089877136752137,0.1827590811965812,0.03852831196581197,0.04707532051282051,0.0390625
3061,3061,Wanted: Undead or Alive (Love at Stake #12),"(6,858 view)",fantasy,book_13_32,0.061305256869772985,0.0738500597371565,0.17928614097968934,0.08221326164874551,0.08609617682198326,0.14792413381123054,0.2990591397849462,0.07026583034647549
3062,3062,Wild About You (Love at Stake #13),"(8,148 view)",fantasy,book_13_33,0.05312407898614795,0.17337164750957856,0.07729148246389626,0.07346006483937519,0.11973180076628352,0.07729148246389626,0.34814323607427056,0.07758620689655173
3063,3063,Vampires Gone Wild (Love at Stake #13.5),"(4,527 view)",fantasy,book_13_34,0.11773504273504272,0.0712962962962963,0.13397435897435894,0.0334045584045584,0.057905982905982915,0.08952991452991453,0.3502136752136752,0.14594017094017095
3064,3064,The Vampire With the Dragon Tattoo (Love at Stake #14),"(9,624 view)",fantasy,book_13_35,0.03096147723654887,0.1532155364533588,0.053565743393823625,0.05865966252785738,0.037328876154091056,0.10609678446354663,0.5180674944285261,0.04210442534224769
3065,3065,Ecstasy in Darkness (Alien Huntress #5),"(14,838 view)",fantasy,book_13_36,0.7165831244778613,0.018727373990531884,0.030701754385964914,0.03933444722918407,0.0713589529379003,0.05075187969924812,0.02401837928153717,0.048524087997772206
3066,3066,Virtual Virgin (Delilah Street #5),"(1,831 view)",fantasy,book_13_37,0.03326474622770919,0.06838134430727022,0.1191358024691358,0.040397805212620035,0.059053497942386825,0.1482167352537723,0.4028120713305898,0.12873799725651575
3067,3067,Desire Untamed (Feral Warriors #1),"(18,179 view)",fantasy,book_13_38,0.04365079365079365,0.12239340180516653,0.09656084656084657,0.036803610333022097,0.09469343292872703,0.16876750700280113,0.3576875194522253,0.07944288826641767
3068,3068,Obsession Untamed (Feral Warriors #2),"(10,762 view)",fantasy,book_13_39,0.04271708683473389,0.27583255524431993,0.035869903516962336,0.03275754746342981,0.04769685652038593,0.19460006224712104,0.28361344537815125,0.08691254279489574
3069,3069,Passion Untamed (Feral Warriors #3),"(9,579 view)",fantasy,book_13_40,0.03837803320561941,0.05012771392081737,0.043486590038314184,0.022541507024265644,0.022541507024265644,0.032247765006385695,0.566602809706258,0.22407407407407406
3070,3070,Rapture Untamed (Feral Warriors #4),"(8,627 view)",fantasy,book_13_41,0.06597222222222222,0.11635348583877995,0.16809640522875818,0.031113834422657957,0.09565631808278867,0.058074618736383435,0.2598720043572985,0.2048611111111111
3071,3071,Hunger Untamed (Feral Warriors #5),"(6,798 view)",fantasy,book_13_42,0.02395833333333333,0.16534722222222226,0.028680555555555563,0.06006944444444445,0.027847222222222218,0.034791666666666665,0.6011805555555556,0.058125
3072,3072,Ecstasy Untamed (Feral Warriors #6),"(8,794 view)",fantasy,book_13_43,0.07015467171717171,0.2844854797979798,0.052162247474747465,0.044902146464646464,0.07173295454545454,0.05879103535353535,0.3716066919191919,0.04616477272727273
3073,3073,A Love Untamed (Feral Warriors #7),"(7,134 view)",fantasy,book_13_44,0.07796884185773073,0.11265432098765432,0.11882716049382715,0.028880070546737205,0.03681657848324515,0.3304673721340388,0.234347442680776,0.0600382128159906
3074,3074,Wulfe Untamed (Feral Warriors #8),"(10,484 view)",fantasy,book_13_45,0.10197563874034464,0.2157605466428996,0.09811348781937017,0.06543374925727867,0.08296197266785503,0.2157605466428996,0.1394087938205585,0.08058526440879382
3075,3075,Touch of Frost (Mythos Academy #1),"(8,614 view)",fantasy,book_13_46,0.039868380777471686,0.13047138047138046,0.0450719314355678,0.03435873890419345,0.03282828282828283,0.2890266299357209,0.3777930823385369,0.05058157330884604
3076,3076,Kiss of Frost (Mythos Academy #2),"(9,422 view)",fantasy,book_13_47,0.5165954415954416,0.021723646723646725,0.042806267806267805,0.18155270655270656,0.045085470085470085,0.047079772079772084,0.02229344729344729,0.12286324786324784
3077,3077,Dark Frost (Mythos Academy #3),"(7,837 view)",fantasy,book_13_48,0.024517794077696282,0.0497826677533279,0.06798424341211627,0.023159467535995654,0.4219641401792991,0.028321108394458026,0.3029747351263244,0.0812958435207824
3078,3078,Crimson Frost (Mythos Academy #4),"(5,787 view)",fantasy,book_13_49,0.2559729418537709,0.06800518134715026,0.2614421416234888,0.03087219343696028,0.10312320092112838,0.0504461715601612,0.18602475532527346,0.04411341393206678
